id;created_at;updated_at;year;ecoregion;province;location;country;latitude;longitude;even_start;lower_depth;upper_depth;taxa;species;damaged_percentatge;damaged_qualitative;individuals_surveyed;drivers_abiotic;drivers_abiotic_other;drivers_biotic_group;drivers_biotic;drivers_biotic_other;meow_id;protected_area;protected_area_id;status_yr;location_mpa;published;publication_id;contact;comments;public
89;2018-07-06 07:03:53;2018-10-04 13:01:06;1993;Western Mediterranean;Mediterranean Sea;Strait of Messina;;38.18855;15.60000;Summer;37.00;30.00;Cnidaria;Paramuricea clavata;93.00;Severe;58;Temperature anomaly;;;;;231;0;;0;;1;94;"Full name: 
e-mail: 
web page: ";6 months monitoring;0
90;2018-07-06 07:03:54;2018-10-04 13:01:06;1993;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Autumn;25.00;20.00;Cnidaria;Paramuricea clavata;100.00;Severe;10000;Temperature anomaly;;;NA;;231;1;34;1998;Portofino;1;148;"Full name: 
e-mail: 
web page: ";;0
91;2018-07-06 07:03:55;2018-10-04 13:01:06;1993;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Autumn;38.00;25.00;Cnidaria;Paramuricea clavata;93.00;Severe;10000;Temperature anomaly;;;NA;;231;1;34;1998;Portofino;1;149;"Full name: 
e-mail: 
web page: ";;0
92;2018-07-06 07:04:02;2018-10-04 13:01:06;1993;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Autumn;11.00;11.00;Bryozoa;Pentapora fascialis;100.00;Severe;8;Other;Storm;;NA;;231;0;;0;;1;95;"Full name: 
e-mail: 
web page: ";;0
93;2018-07-06 07:04:04;2018-10-04 13:01:06;1995;Ionian Sea;Mediterranean Sea;Porto Cesareo;IT;40.25000;17.89000;Summer;1.00;1.00;Porifera;Ircinia spiculosa;27.00;Low;93;;;;NA;;228;1;48;1997;Porto Cesareo;1;136;"Full name: 
e-mail: 
web page: ";Ligerisima recuperacion ;0
94;2018-07-06 07:04:07;2018-10-04 13:01:06;1995;Ionian Sea;Mediterranean Sea;Porto Cesareo;IT;40.25000;17.89000;Summer;1.00;1.00;Porifera;Ircinia spp;93.00;Severe;138;;;;NA;;228;1;48;1997;Porto Cesareo;1;137;"Full name: 
e-mail: 
web page: ";Ligerisima recuperacion al final ;0
95;2018-07-06 07:04:07;2018-10-04 13:01:06;1995;Aegean Sea;Mediterranean Sea;Kavala Bay ;;40.56000;24.24000;;0.00;0.00;Cnidaria;Eunicella singularis;;;;Temperature anomaly;;;NA;;229;0;;0;;1;139;"Full name: 
e-mail: 
web page: ";;0
96;2018-07-06 07:04:08;2018-10-04 13:01:06;1996;Aegean Sea;Mediterranean Sea;Crete;;35.11092;24.48853;;40.00;0.00;Porifera;Sponges;;Low;;;;;;;229;0;;0;;1;138;"Full name: 
e-mail: 
web page: ";;0
97;2018-07-06 07:04:15;2018-10-04 13:01:06;1997;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79137;17.33780;Summer;18.00;6.00;Cnidaria;Cladocora caespitosa;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;96;"Full name: 
e-mail: 
web page: ";338 colonies bleached;0
98;2018-07-06 07:04:16;2018-10-04 13:01:06;1997;Western Mediterranean;Mediterranean Sea;Gulf of La Spezia;;44.05799;9.86847;Summer;12.00;4.00;Cnidaria;Balanophyllia europaea;;Severe ;;;;;NA;;231;0;;0;;1;185;"Full name: 
e-mail: 
web page: ";;0
99;2018-07-06 07:04:16;2018-10-04 13:01:06;1997;Western Mediterranean;Mediterranean Sea;Gulf of La Spezia (Bay of Fiascherino);;44.10000;9.82000;Summer;7.00;7.00;Cnidaria;Cladocora caespitosa;25.00;Low;28;Temperature anomaly;;;NA;;231;0;;0;;1;97;"Full name: 
e-mail: 
web page: ";;0
100;2018-07-06 07:04:17;2018-10-04 13:01:06;1998;Western Mediterranean;Mediterranean Sea;Gulf of La Spezia;;44.05000;9.86847;Summer;12.00;4.00;Cnidaria;Balanophyllia europaea;70.00;Severe;67;;;;NA;;231;0;;0;;1;186;"Full name: 
e-mail: 
web page: ";;0
101;2018-07-06 07:04:17;2018-10-04 13:01:06;1998;Western Mediterranean;Mediterranean Sea;Gulf of La Spezia (Bay of Fiascherino);;44.10000;9.82000;Summer;7.00;7.00;Cnidaria;Cladocora caespitosa;27.00;Low;26;Temperature anomaly;;NA;NA;;231;0;;0;;1;97;Full name: e-mail: web page: ;;0
102;2018-07-06 07:04:24;2018-10-04 13:01:06;1998;Western Mediterranean;Mediterranean Sea;Gallinaria Island;;44.03000;8.23000;Summer;5.00;0.00;Porifera;Petrosia ficiformis;25.00;Low;120;Temperature anomaly;;;NA;;231;0;;0;;1;98;"Full name: 
e-mail: 
web page: ";Increase Turbidity;0
103;2018-07-06 07:04:27;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;30.00;22.00;Cnidaria;Paramuricea clavata;60.00;Severe;437;Temperature anomaly;;;NA;;231;1;86;1963;Port-Cros;1;187;"Full name: 
e-mail: 
web page: ";;0
104;2018-07-06 07:04:30;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;30.00;15.00;Cnidaria;Paramuricea clavata;;Severe;284;Temperature anomaly;;;NA;;231;1;86;1963;Port-Cros;1;99;"Full name: 
e-mail: 
web page: ";;0
105;2018-07-06 07:04:32;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;45.00;35.00;Cnidaria;Paramuricea clavata;;Low;284;Temperature anomaly;;;NA;;231;1;86;1963;Port-Cros;1;99;"Full name: 
e-mail: 
web page: ";;0
106;2018-07-06 07:04:35;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;25.00;25.00;Cnidaria;Paramuricea clavata;76.00;Severe;736;Temperature anomaly;;NA;NA;;231;1;86;1963;Port-Cros;1;99;Full name: e-mail: web page: ;;0
107;2018-07-06 07:04:42;2018-10-04 13:01:06;1999;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;18.00;6.00;Cnidaria;Cladocora caespitosa;;Severe;250;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;96;"Full name: 
e-mail: 
web page: ";250 bleached (187 partially / 63 dead) ;0
108;2018-07-06 07:04:49;2018-10-04 13:01:06;1999;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Cnidaria;Balanophyllia europaea;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
109;2018-07-06 07:04:52;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;25.00;25.00;Cnidaria;Paramuricea clavata;23.00;Low;100;Temperature anomaly;;NA;NA;;231;1;86;1963;Port-Cros;1;101;Full name: e-mail: web page: ;;0
110;2018-07-06 07:04:58;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Riou;FR;43.21000;5.38000;Summer;25.00;25.00;Cnidaria;Paramuricea clavata;27.00;Low;100;Temperature anomaly;;NA;NA;;231;1;150;2012;Calanques;1;101;Full name: e-mail: web page: ;;0
111;2018-07-06 07:05:04;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Riou;FR;43.21000;5.38000;Summer;10.00;10.00;Cnidaria;Paramuricea clavata;27.00;Low;100;Temperature anomaly;;NA;NA;;231;1;150;2012;Calanques;1;101;Full name: e-mail: web page: ;;0
112;2018-07-06 07:05:10;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Riou;FR;43.21000;5.38000;Summer;40.00;5.00;Cnidaria;Paramuricea clavata;50.00;Moderate;100;Temperature anomaly;;NA;NA;;231;1;150;2012;Calanques;1;102;Full name: e-mail: web page: ;;0
113;2018-07-06 07:05:10;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Gulf of La Spezia (Bay of Fiascherino);;44.10000;9.82000;Summer;7.00;7.00;Cnidaria;Cladocora caespitosa;35.00;Moderate;23;Temperature anomaly;;NA;NA;;231;0;;0;;1;97;Full name: e-mail: web page: ;;0
114;2018-07-06 07:05:18;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;10.00;0.00;Porifera;Horny sponge;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
115;2018-07-06 07:05:26;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;10.00;Rhodophyta;Encrusting coralline algae;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
116;2018-07-06 07:05:33;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;10.00;Cnidaria;Cladocora caespitosa;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
117;2018-07-06 07:05:40;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;10.00;Cnidaria;Parazoanthus axinellae;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
118;2018-07-06 07:05:47;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;21.00;21.00;Cnidaria;Paramuricea clavata;90.00;Severe;120;Temperature anomaly;;;Fungi;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
119;2018-07-06 07:05:55;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tinetto Island;;44.02000;9.85000;Summer;21.00;21.00;Cnidaria;Paramuricea clavata;78.00;Severe;120;Temperature anomaly;;;Fungi;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
120;2018-07-06 07:06:02;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tinetto Rocky Shoal;;44.02000;9.85000;Summer;21.00;21.00;Cnidaria;Paramuricea clavata;90.00;Severe;120;Temperature anomaly;;;Fungi;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
121;2018-07-06 07:06:09;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;15.00;Cnidaria;Eunicella singularis;65.00;Severe;54;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
122;2018-07-06 07:06:17;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tinetto Island;;44.02000;9.85000;Summer;27.00;15.00;Cnidaria;Eunicella singularis;83.00;Severe;54;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
123;2018-07-06 07:06:24;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino RockyShoal ;;44.02000;9.85000;Summer;27.00;15.00;Cnidaria;Eunicella singularis;78.00;Severe;54;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
124;2018-07-06 07:06:32;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;15.00;Cnidaria;Leptogorgia sarmentosa;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
125;2018-07-06 07:06:39;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tino Island;;44.02000;9.85000;Summer;27.00;15.00;Cnidaria;Eunicella verrucosa;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
126;2018-07-06 07:06:40;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory (Torreta);IT;44.30000;9.19000;Summer;0.00;0.00;Cnidaria;Eunicella cavolinii;70.00;Severe;167;Temperature anomaly;;Disease;Fungi;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
127;2018-07-06 07:06:41;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory (Altare);IT;44.30000;9.19000;Summer;0.00;0.00;Cnidaria;Eunicella cavolinii;83.00;Severe;167;Temperature anomaly;;Disease;Fungi;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
128;2018-07-06 07:06:42;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory (Aurora);IT;44.30000;9.19000;Summer;0.00;0.00;Cnidaria;Eunicella cavolinii;90.00;Severe;167;Temperature anomaly;;Disease;Fungi;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
129;2018-07-06 07:06:43;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;70.00;10.00;Cnidaria;Eunicella singularis;;;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
130;2018-07-06 07:06:44;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;70.00;10.00;Cnidaria;Eunicella verrucosa;;;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
131;2018-07-06 07:06:46;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory (Punta del Faro South) ;IT;44.30000;9.19000;Summer;45.00;25.00;Cnidaria;Paramuricea clavata;;;150;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
132;2018-07-06 07:06:47;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory (Punta del Faro East) ;IT;44.30000;9.19000;Summer;45.00;25.00;Cnidaria;Paramuricea clavata;75.00;Severe;150;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
133;2018-07-06 07:06:48;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;70.00;10.00;Cnidaria;Leptogorgia sarmentosa;;;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
134;2018-07-06 07:06:49;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;70.00;10.00;Cnidaria;Corallium rubrum;100.00;Severe;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
135;2018-07-06 07:06:50;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;0.00;0.00;Cnidaria;Cladocora caespitosa;;;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
136;2018-07-06 07:06:51;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Portofino Promontory;IT;44.30000;9.19000;Summer;0.00;0.00;Cnidaria;Parazoanthus axinellae;;;;Temperature anomaly;;NA;NA;;231;1;34;1998;Portofino;1;103;Full name: e-mail: web page: ;;0
137;2018-07-06 07:06:58;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Gallinaria Island;;44.03000;8.23000;Summer;0.00;0.00;Porifera;Cacospongia spp.;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
138;2018-07-06 07:07:05;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Gallinaria Island;;44.03000;8.23000;Summer;0.00;0.00;Porifera;Hippospongia spp.;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
139;2018-07-06 07:07:13;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Gallinaria Island;;44.03000;8.23000;Summer;0.00;0.00;Cnidaria;Eunicella verrucosa;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
140;2018-07-06 07:07:14;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Mesco Point;IT;44.10000;9.64000;Summer;0.00;0.00;Rhodophyta;Encrusting coralline algae;;;;Temperature anomaly;;NA;NA;;231;1;45;1997;Cinque Terre;1;103;Full name: e-mail: web page: ;;0
141;2018-07-06 07:07:16;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Mesco Point;IT;44.10000;9.64000;Summer;0.00;0.00;Cnidaria;Gorgonians;;;;Temperature anomaly;;NA;NA;;231;1;45;1997;Cinque Terre;1;103;Full name: e-mail: web page: ;;0
142;2018-07-06 07:07:18;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Mesco Point;IT;44.10000;9.64000;Summer;0.00;0.00;Porifera;Horny sponge;;;;Temperature anomaly;;NA;NA;;231;1;45;1997;Cinque Terre;1;103;Full name: e-mail: web page: ;;0
143;2018-07-06 07:07:19;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Mesco Point;IT;44.10000;9.64000;Summer;0.00;0.00;Cnidaria;Parazoanthus axinellae;;;;Temperature anomaly;;NA;NA;;231;1;45;1997;Cinque Terre;1;103;Full name: e-mail: web page: ;;0
144;2018-07-06 07:07:21;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Mesco Point;IT;44.10000;9.64000;Summer;0.00;0.00;Cnidaria;Paramuricea clavata;;Severe;;Temperature anomaly;;NA;NA;;231;1;45;1997;Cinque Terre;1;103;Full name: e-mail: web page: ;;0
145;2018-07-06 07:07:29;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tuscan Archipelago;IT;42.82814;10.33058;Summer;0.00;0.00;Rhodophyta;Coralline algae;;Severe;;Temperature anomaly;;;NA;;231;1;38;1996;Arcipelago Toscano;1;103;"Full name: 
e-mail: 
web page: ";;0
146;2018-07-06 07:07:36;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tuscan Archipelago;IT;42.82814;10.33058;Summer;0.00;0.00;Porifera;Sponges;;Severe;;Temperature anomaly;;;NA;;231;1;38;1996;Arcipelago Toscano;1;103;"Full name: 
e-mail: 
web page: ";;0
147;2018-07-06 07:07:38;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tuscan Archipelago;IT;42.75000;10.30000;Summer;0.00;0.00;Cnidaria;Corals;;Severe;;Temperature anomaly;;;NA;;231;1;38;1996;Arcipelago Toscano;1;103;"Full name: 
e-mail: 
web page: ";;0
148;2018-07-06 07:07:40;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tuscan Archipelago;IT;42.75000;10.30000;Summer;0.00;0.00;Cnidaria;Gorgonians ;;Severe;;Temperature anomaly;;;NA;;231;1;38;1996;Arcipelago Toscano;1;103;"Full name: 
e-mail: 
web page: ";;0
149;2018-07-06 07:07:40;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tunisia;;37.33795;9.77783;Summer;0.00;0.00;Porifera;Sponges;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
150;2018-07-06 07:07:41;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Tunisia;;37.33304;9.79294;Summer;0.00;0.00;Cnidaria;Gorgonians;;;;Temperature anomaly;;;NA;;231;0;;0;;1;103;"Full name: 
e-mail: 
web page: ";;0
151;2018-07-06 07:07:41;2018-10-04 13:01:06;1999;Aegean Sea;Mediterranean Sea;North Aegean ;;40.69000;24.85000;Summer;0.00;0.00;Cnidaria;Eunicella singularis;;;;Temperature anomaly;;Mucillagenous blooms;Mucillagenous blooms;;229;0;;0;;1;103;Full name: e-mail: web page: ;;0
152;2018-07-06 07:07:42;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Porifera;Ircinia variabilis;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
153;2018-07-06 07:07:42;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;25.00;0.00;Porifera;Spongia officinalis;;Severe;;Temperature anomaly;;NA;NA;;231;0;;0;;1;104;Full name: e-mail: web page: ;;0
154;2018-07-06 07:07:43;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;25.00;0.00;Porifera;Spongia agaricina;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
155;2018-07-06 07:07:43;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;25.00;0.00;Porifera;Hippospongia communis;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
156;2018-07-06 07:07:44;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;20.00;0.00;Porifera;Cacospongia scalaris;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
157;2018-07-06 07:07:44;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Porifera;Ircinia dendroides;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
158;2018-07-06 07:07:45;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Porifera;Ircinia oros;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
159;2018-07-06 07:07:45;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Porifera;Cacospongia mollior;;Moderate;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
160;2018-07-06 07:07:46;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;25.00;0.00;Porifera;Reniera fulva;;Moderate;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
161;2018-07-06 07:07:47;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Porifera;Crambe crambe;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
162;2018-07-06 07:07:47;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;45.00;0.00;Cnidaria;Paramuricea clavata;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
163;2018-07-06 07:07:48;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;30.00;0.00;Cnidaria;Eunicella singularis;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
164;2018-07-06 07:07:48;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;30.00;0.00;Cnidaria;Eunicella cavolinii;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
165;2018-07-06 07:07:49;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;15.00;0.00;Cnidaria;Cladocora caespitosa;;Moderate;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
166;2018-07-06 07:07:49;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;38.00;37.00;Cnidaria;Eunicella verrucosa;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
167;2018-07-06 07:07:50;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;15.00;0.00;Ascidiacea;Microcosmus spp.;;Severe;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
168;2018-07-06 07:07:50;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Saint-Tropez;;43.27000;6.63000;Summer;10.00;0.00;Ascidiacea;Halocynthia papillosa;;Low;;Temperature anomaly;;;NA;;231;0;;0;;1;104;"Full name: 
e-mail: 
web page: ";;0
169;2018-07-06 07:07:53;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;10.00;0.00;Porifera;Ircinia variabilis;;Severe;;Temperature anomaly;;;NA;;231;1;86;1963;Port-Cros;1;104;"Full name: 
e-mail: 
web page: ";;0
170;2018-07-06 07:07:56;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;25.00;0.00;Porifera;Spongia officinalis;75.00;Severe;;Temperature anomaly;;NA;NA;;231;1;86;1963;Port-Cros;1;104;Full name: e-mail: web page: ;;0
171;2018-07-06 07:07:59;2018-10-04 13:01:06;1999;Western Mediterranean;Mediterranean Sea;Port-Cros;FR;42.98000;6.39000;Summer;25.00;0.00;Porifera;Spongia agaricina;;Severe;;Temperature anomaly;;;NA;;231;1;86;1963;Port-Cros;1;104;"Full name: 
e-mail: 
web page: ";;0
